period,location,stateDescription,fueltypeid,energy_production_MWh
2015,NC,North Carolina,PET,1.3329018799135
2015,WA,Washington,NG,29.6434705284604
2015,IN,Indiana,SUN,0.42632462410759997
2015,IN,Indiana,COL,245.2050968181364
2015,AK,Alaska,PET,2.0065110807549997
2015,PA,Pennsylvania,PET,1.765811810964
2015,TN,Tennessee,NG,20.505391476011
2015,NC,North Carolina,SUN,3.5390852113702
2015,CT,Connecticut,NUC,53.365909001282795
2015,CT,Connecticut,COL,1.9154919985450998
2015,NC,North Carolina,NUC,129.0376007450899
2015,WI,Wisconsin,WND,4.3204419910972
2015,WI,Wisconsin,COL,111.3163844340789
2015,OH,Ohio,NG,64.10621638555429
2015,OR,Oregon,NG,34.2086649622467
2015,UT,Utah,WND,1.7094601056243999
2015,TN,Tennessee,WND,0.1251970303933
2015,NJ,New Jersey,WND,0.0588252251704
2015,PA,Pennsylvania,NG,131.49741950336738
2015,PA,Pennsylvania,COL,170.7393016753476
2015,SD,South Dakota,PET,0.0658413465862
2015,DE,Delaware,SUN,0.1295637893363
2015,ID,Idaho,WND,6.2001734576809
2015,AR,Arkansas,NG,31.233527618745402
2015,MA,Massachusetts,NUC,15.3094963767419
2015,IN,Indiana,NG,36.6887202779077
2015,OK,Oklahoma,COL,78.8845947156887
2015,WI,Wisconsin,SUN,0.0038714688346999995
2015,NC,North Carolina,COL,112.91071156985379
2015,RI,Rhode Island,NG,15.0638471365786
2015,OR,Oregon,SUN,0.066116833392
2015,CT,Connecticut,PET,1.2407867119018
2015,AR,Arkansas,NUC,42.4452046505835
2015,FL,Florida,NUC,86.20680834912879
2015,OK,Oklahoma,SUN,0.004249530515
2015,TN,Tennessee,SUN,0.2004723347228
2015,TX,Texas,NUC,120.625356158156
2015,SC,South Carolina,PET,0.6034831552119
2015,NE,Nebraska,NUC,31.6528068143302
2015,NE,Nebraska,COL,71.8446905825582
2015,IA,Iowa,NUC,16.0715983871699
2015,IA,Iowa,COL,85.51807961178599
2015,WY,Wyoming,COL,134.1271139766597
2015,MO,Missouri,WND,2.8214655279468
2015,MO,Missouri,SUN,0.044927795030999994
2015,MO,Missouri,PET,0.32730763239739996
2015,MO,Missouri,NG,11.1397632526815
2015,WV,West Virginia,PET,0.4178548701846
2015,HI,Hawaii,WND,1.6735618302600999
2015,LA,Louisiana,NG,101.1153102343432
2015,IL,Illinois,WND,29.3380347900171
2015,WV,West Virginia,WND,3.7586687105677
2015,NY,New York,WND,10.8548483505596
2015,KS,Kansas,COL,79.3201422863692
2015,OK,Oklahoma,PET,0.0295620788309
2015,NJ,New Jersey,NG,82.55029542143099
2015,OR,Oregon,WND,18.1116338676222
2015,ME,Maine,PET,1.6347738741456
2015,ME,Maine,WND,3.5387481796396996
2015,MO,Missouri,NUC,31.999717970599896
2015,IL,Illinois,NUC,298.17784511759277
2015,MT,Montana,WND,5.3659202805296005
2015,NY,New York,NUC,136.7115084546621
2015,IL,Illinois,PET,0.18177146974609998
2015,NJ,New Jersey,SUN,1.3489621745495
2015,PA,Pennsylvania,SUN,0.1427431953542
2015,MD,Maryland,NUC,44.8830079100826
2015,MD,Maryland,COL,43.981310287592194
2015,NY,New York,PET,5.338579680409301
2015,PA,Pennsylvania,NUC,246.79053803906888
2015,OR,Oregon,PET,0.0179740487231
2015,MA,Massachusetts,COL,6.7295360085791
2015,OK,Oklahoma,WND,38.3201941718051
2015,FL,Florida,SUN,0.6070791372408
2015,UT,Utah,SUN,0.0870098699723
2015,MI,Michigan,NG,46.012011454465004
2015,UT,Utah,PET,0.05723384926029999
2015,WV,West Virginia,NG,4.1365252411187
2015,OK,Oklahoma,NG,78.1540476673676
2015,OH,Ohio,NUC,53.2611390244685
2015,LA,Louisiana,COL,49.8607731426614
2015,VT,Vermont,SUN,0.13115516524639997
2015,VT,Vermont,NG,0.005826252871599999
2015,IL,Illinois,SUN,0.1348097614893
2015,KY,Kentucky,COL,225.5863977258318
2015,CA,California,WND,33.3748250153041
2015,CA,California,SUN,40.1779804766672
2015,CA,California,COL,0.0
2015,GA,Georgia,SUN,0.3450267092896
2015,GA,Georgia,PET,0.4140332234318
2015,MS,Mississippi,NG,100.0359324142439
2015,MS,Mississippi,COL,20.2406838241656
2015,MI,Michigan,SUN,0.0032501581662999998
2015,MI,Michigan,COL,162.6114532547417
2015,TX,Texas,WND,122.36184620856649
2015,MA,Massachusetts,SUN,1.2246736644732
2015,CA,California,NG,232.54453209972158
2015,KY,Kentucky,PET,3.488630095959
2015,AL,Alabama,NUC,128.6025513952284
2015,MI,Michigan,NUC,89.9242917822294
2015,LA,Louisiana,PET,12.6662327129086
2015,CA,California,PET,0.2159582100616
2015,OH,Ohio,COL,215.20110784362618
2015,AL,Alabama,NG,119.5180896950355
2015,GA,Georgia,NG,107.3103520175884
2015,IA,Iowa,WND,48.80547990309469
2015,AZ,Arizona,NUC,99.69365178088019
2015,OH,Ohio,WND,3.1930532683104995
2015,OH,Ohio,SUN,0.1387603595129
2015,VT,Vermont,PET,0.011684743560900001
2015,UT,Utah,NG,17.133128179106198
2015,NC,North Carolina,NG,81.6922536655278
2015,NV,Nevada,NG,63.07660789456239
2015,NY,New York,SUN,0.26765008538819995
2015,AZ,Arizona,SUN,9.3812606342033
2015,NJ,New Jersey,COL,5.6685278831474
2015,MD,Maryland,WND,1.1869349027893
2015,MD,Maryland,PET,0.7737310704856001
2015,MS,Mississippi,NUC,35.9061853524793
2015,NE,Nebraska,NG,1.3234855064344
2015,ID,Idaho,PET,5.8614214000000004e-05
2015,AR,Arkansas,SUN,0.0025321340447999998
2015,RI,Rhode Island,SUN,0.039192394191099995
2015,IA,Iowa,PET,0.1602366075225
2015,NH,New Hampshire,WND,1.1566225620191999
2015,AZ,Arizona,WND,1.2345648130856999
2015,ME,Maine,NG,5.3476590221579
2015,CT,Connecticut,SUN,0.047626979585699995
2015,MA,Massachusetts,PET,2.2895327437647
2015,MA,Massachusetts,NG,47.222336359351
2015,ID,Idaho,NG,8.1134527696475
2015,FL,Florida,NG,346.36357935180126
2015,TX,Texas,COL,386.8053413757327
2015,KS,Kansas,SUN,0.0049323861081
2015,KS,Kansas,PET,0.18693245128879998
2015,CO,Colorado,COL,96.80328524437638
2015,MD,Maryland,NG,11.682809291838
2015,HI,Hawaii,SUN,0.1485665175151
2015,AL,Alabama,PET,0.2119460671133
2015,NM,New Mexico,NG,23.074666417512102
2015,NJ,New Jersey,NUC,101.9841516591759
2015,IL,Illinois,NG,23.8333512192639
2015,AK,Alaska,COL,1.8175183398441
2015,WY,Wyoming,WND,10.2600547525732
2015,WY,Wyoming,PET,0.1388981029158
2015,KY,Kentucky,NG,15.535691559278598
2015,SC,South Carolina,COL,66.6664031931747
2015,MN,Minnesota,WND,26.6279157536954
2015,ND,North Dakota,PET,0.0870596920542
2015,NY,New York,NG,138.1873586796788
2015,MN,Minnesota,COL,73.8030471558015
2015,NV,Nevada,PET,0.05289932813499999
2015,NV,Nevada,WND,0.8458968907623999
2015,DE,Delaware,PET,0.4445712289258
2015,NE,Nebraska,WND,8.686254314541099
2015,NE,Nebraska,PET,0.0270006376791
2015,NH,New Hampshire,NUC,29.069874760967096
2015,MT,Montana,PET,1.5904849740472
2015,MI,Michigan,PET,2.0900216821515
2015,HI,Hawaii,PET,18.4688259570275
2015,HI,Hawaii,COL,3.8811050114816
2015,NM,New Mexico,WND,5.7003700549028995
2015,NM,New Mexico,PET,0.20912379270919998
2015,NM,New Mexico,COL,62.7209192597462
2015,NJ,New Jersey,PET,0.7796540368102999
2015,NH,New Hampshire,PET,0.5043870343128
2015,AZ,Arizona,PET,0.1531179112322
2015,TN,Tennessee,PET,0.44343704388489996
2015,TN,Tennessee,NUC,76.5059214752728
2015,MN,Minnesota,NG,16.0381150174224
2015,VA,Virginia,NG,74.8781314847253
2015,KS,Kansas,NUC,26.5241715256261
2015,KS,Kansas,NG,4.4721502304827
2015,GA,Georgia,NUC,103.71769927604359
2015,GA,Georgia,COL,112.096958714049
2015,DE,Delaware,COL,2.0952031786691
2015,CA,California,NUC,56.7205440733271
2015,CT,Connecticut,NG,35.9272161324625
2015,OH,Ohio,PET,4.5771634562851
2015,NY,New York,COL,6.434949761147199
2015,AZ,Arizona,NG,75.556623249593
2015,AK,Alaska,WND,0.43614543566329994
2015,AL,Alabama,COL,124.50261607719919
2015,IA,Iowa,NG,5.024293195652
2015,DE,Delaware,NG,13.934972543467
2015,MA,Massachusetts,WND,0.5083522858899
2015,MD,Maryland,SUN,0.30596619708
2015,FL,Florida,COL,131.3247215139485
2015,MO,Missouri,COL,196.17035620911278
2015,MN,Minnesota,SUN,0.0076169171092999996
2015,WI,Wisconsin,NUC,30.675913016699198
2015,MS,Mississippi,PET,0.0499012110889
2015,NV,Nevada,SUN,4.3973233248903
2015,ND,North Dakota,COL,90.6878327716111
2015,IL,Illinois,COL,223.18050111372358
2015,AR,Arkansas,COL,65.1255761812283
2015,MN,Minnesota,PET,0.1052388905263
2015,MN,Minnesota,NUC,36.9092884959004
2015,CO,Colorado,WND,20.397960413881098
2015,ND,North Dakota,NG,2.0069858558884
2015,MI,Michigan,WND,13.100947961750299
2015,KS,Kansas,WND,30.0383281117821
2015,AZ,Arizona,COL,111.48078265079539
2015,AR,Arkansas,PET,0.1696207431839
2015,AK,Alaska,NG,8.8594270790934
2015,TX,Texas,PET,0.35325614493519997
2015,WI,Wisconsin,PET,0.3834864258057
2015,WI,Wisconsin,NG,29.2298007131554
2015,WA,Washington,SUN,0.0021570030752
2015,WA,Washington,COL,15.9564361102134
2015,ME,Maine,COL,0.0981905312928
2015,LA,Louisiana,NUC,46.922111424532304
2015,VT,Vermont,WND,0.8886149299256
2015,VA,Virginia,NUC,86.0073295253333
2015,TN,Tennessee,COL,90.4767307491794
2015,UT,Utah,COL,90.78247128153549
2015,SD,South Dakota,WND,6.8210327966331
2016,IL,Illinois,COL,181.6473717322192
2016,GA,Georgia,PET,0.30429276127029997
2016,SD,South Dakota,SUN,0.0009847187952
2016,AR,Arkansas,SUN,0.0707327027445
2016,AL,Alabama,SUN,0.084580310802
2016,AK,Alaska,NG,8.2739150418939
2016,WA,Washington,COL,14.891075879392199
2016,WA,Washington,WND,21.7582761616824
2016,CA,California,WND,36.519418982190096
2016,CA,California,COL,0.0
2016,PA,Pennsylvania,PET,1.0045802216139
2016,FL,Florida,PET,8.5482647319423
2016,CT,Connecticut,PET,0.35550693075279993
2016,NV,Nevada,NG,62.7599065041883
2016,DE,Delaware,SUN,0.1346163345831
2016,NY,New York,PET,1.9334279480291
2016,PA,Pennsylvania,WND,9.405444858899699
2016,OR,Oregon,PET,0.014501156543600001
2016,ND,North Dakota,WND,22.1102164175133
2016,OK,Oklahoma,SUN,0.0147092370033
2016,OH,Ohio,NG,64.8791503027295
2016,NC,North Carolina,WND,0.0168633093678
2016,AZ,Arizona,WND,1.4653231121822998
2016,NV,Nevada,PET,0.0367159436496
2016,MT,Montana,PET,1.4031539461031999
2016,OH,Ohio,WND,3.2225479407953
2016,OH,Ohio,SUN,0.16416082914979999
2016,AK,Alaska,WND,0.4580671516993
2016,OR,Oregon,COL,5.697213679478999
2016,VA,Virginia,NUC,91.13080383249469
2016,VA,Virginia,SUN,0.056568577931399994
2016,MD,Maryland,NG,14.8557959839856
2016,NE,Nebraska,WND,10.2770382210797
2016,NE,Nebraska,PET,0.0270621826038
2016,LA,Louisiana,COL,39.9758522903989
2016,MD,Maryland,COL,43.3674934464521
2016,AZ,Arizona,COL,93.7269914903539
2016,AR,Arkansas,PET,0.12452003622159999
2016,IL,Illinois,NUC,302.2390159251931
2016,AK,Alaska,PET,2.1689398598811
2016,IN,Indiana,PET,1.7162007402344
2016,WV,West Virginia,COL,207.52463283148077
2016,WI,Wisconsin,NG,33.592078599495096
2016,WA,Washington,NUC,29.503356180604097
2016,CO,Colorado,COL,92.10499551486029
2016,UT,Utah,COL,73.5713715442558
2016,WY,Wyoming,NG,0.46472572640969995
2016,MA,Massachusetts,PET,1.0584847835189999
2016,GA,Georgia,SUN,2.3755608256525003
2016,RI,Rhode Island,SUN,0.03967303074589999
2016,PA,Pennsylvania,COL,141.832535618389
2016,WV,West Virginia,PET,0.3643840534631
2016,AK,Alaska,COL,1.4698627830566
2016,WA,Washington,NG,24.2765391527393
2016,CO,Colorado,NG,29.510803116492802
2016,MA,Massachusetts,SUN,1.6326784159950998
2016,ID,Idaho,PET,7.619847819999999e-05
2016,MI,Michigan,NUC,96.7086906951125
2016,DE,Delaware,NG,16.4133427004755
2016,ME,Maine,COL,0.0964965805082
2016,FL,Florida,NUC,89.8741736985487
2016,IL,Illinois,NG,42.719741906116695
2016,TN,Tennessee,SUN,0.20423243655089998
2016,NH,New Hampshire,PET,0.0927071715731
2016,IA,Iowa,PET,0.2726557392638
2016,FL,Florida,COL,120.8201517062529
2016,UT,Utah,WND,2.2247933444017
2016,MN,Minnesota,COL,68.5624909561751
2016,WI,Wisconsin,WND,4.0800944065902
2016,UT,Utah,PET,0.0928771527937
2016,TX,Texas,NG,410.49914680501604
2016,NH,New Hampshire,WND,1.1697111160054001
2016,OK,Oklahoma,PET,0.0537902641878
2016,TN,Tennessee,WND,0.1021294064736
2016,TN,Tennessee,COL,94.31661238395479
2016,OK,Oklahoma,NG,85.24898175531199
2016,LA,Louisiana,NUC,52.57181535285359
2016,CT,Connecticut,SUN,0.06633663669449999
2016,TX,Texas,WND,155.52702283394612
2016,NY,New York,COL,4.5810144101449
2016,MD,Maryland,NUC,45.241205233258
2016,ID,Idaho,NG,6.9186694236036
2016,CA,California,PET,0.1374855003584
2016,MO,Missouri,WND,3.0354015476254
2016,MO,Missouri,SUN,0.08389452449820001
2016,TN,Tennessee,NG,25.800760757859496
2016,NJ,New Jersey,SUN,1.8536188342467
2016,MI,Michigan,NG,65.85625218082019
2016,IA,Iowa,WND,54.296365687872296
2016,CT,Connecticut,NUC,50.805303102032305
2016,CT,Connecticut,COL,0.6858595715675
2016,GA,Georgia,COL,113.7613650040823
2016,MT,Montana,WND,5.7905685381168
2016,HI,Hawaii,WND,1.7292424028494
2016,CO,Colorado,WND,25.4779898656257
2016,CA,California,NUC,57.962168968489095
2016,KY,Kentucky,PET,3.9913231794871997
2016,IA,Iowa,NG,6.4135057509553
2016,AZ,Arizona,SUN,10.1245416205159
2016,AR,Arkansas,COL,70.8088894998572
2016,AR,Arkansas,NG,39.10148940660739
2016,AL,Alabama,COL,101.27894646627769
2016,MT,Montana,COL,44.7768253307109
2016,IA,Iowa,SUN,0.00040736878729999995
2016,MD,Maryland,SUN,0.5457540158433
2016,WV,West Virginia,NG,3.1927250287121
2016,FL,Florida,NG,353.21052842315447
2016,WY,Wyoming,PET,0.1386138239779
2016,KS,Kansas,SUN,0.0056885094687
2016,KS,Kansas,PET,0.11253049874789998
2016,WA,Washington,PET,0.041135455385200005
2016,MS,Mississippi,NG,110.9766769647098
2016,CA,California,SUN,50.53312506861259
2016,NJ,New Jersey,COL,4.3096657678533
2016,AZ,Arizona,NUC,99.23974037695349
2016,ME,Maine,WND,4.5105659863383
2016,PA,Pennsylvania,NG,150.3629142229292
2016,OR,Oregon,SUN,0.11075741877439998
2016,IN,Indiana,NG,45.526890912294
2016,FL,Florida,SUN,0.5970473145147
2016,OR,Oregon,WND,19.364556652532702
2016,KY,Kentucky,COL,208.35892703858187
2016,MN,Minnesota,NUC,42.517464253602704
2016,IN,Indiana,COL,227.41137179369667
2016,IA,Iowa,COL,69.11961612953439
2016,ID,Idaho,SUN,0.08062971277839999
2016,MA,Massachusetts,COL,5.8659874472706
2016,AL,Alabama,PET,0.1052359598156
2016,NY,New York,NG,134.4724747869691
2016,PA,Pennsylvania,NUC,254.1691942298803
2016,CO,Colorado,SUN,1.4126992708531
2016,CA,California,NG,188.6880026816033
2016,NH,New Hampshire,COL,1.5465418978114
2016,NE,Nebraska,SUN,0.0107703618225
2016,MO,Missouri,NUC,28.9043071906813
2016,SC,South Carolina,PET,0.32537043262469995
2016,GA,Georgia,NG,114.41482556886129
2016,MD,Maryland,PET,0.6035681458222
2016,OH,Ohio,NUC,51.549032487081995
2016,KS,Kansas,NG,6.197905087599099
2016,SD,South Dakota,WND,10.0494187131428
2016,TX,Texas,PET,0.2592096385722
2016,WI,Wisconsin,NUC,31.1148924496094
2016,NV,Nevada,WND,0.9303716959792
2016,WI,Wisconsin,COL,98.9819374795173
2016,NC,North Carolina,NG,88.9907226808765
2016,GA,Georgia,NUC,105.6861814547554
2016,DE,Delaware,COL,1.7171678747653998
2016,NY,New York,NUC,127.4186439165922
2016,SD,South Dakota,NG,2.3013229929107997
2016,SD,South Dakota,COL,6.2933700579409
2016,VA,Virginia,PET,1.7119893089584999
2016,AZ,Arizona,PET,0.1620946781063
2016,TN,Tennessee,PET,0.3977765711789
2016,TN,Tennessee,NUC,90.74093138807369
2016,ME,Maine,PET,0.39347721858199997
2016,CT,Connecticut,WND,0.034476880674799995
2016,NV,Nevada,SUN,8.2813180171221
2016,NH,New Hampshire,NG,10.197419603492799
2016,MN,Minnesota,NG,19.615287745049798
2016,MI,Michigan,WND,12.7050587682622
2016,SC,South Carolina,NUC,171.1112117938883
2016,IA,Iowa,NUC,14.4140704751495
2016,MN,Minnesota,PET,0.1051568306267
2016,MS,Mississippi,SUN,0.0
2016,MS,Mississippi,COL,17.9413800909271
2016,WV,West Virginia,WND,3.8748831126655
2016,NJ,New Jersey,PET,0.1978083186965
2016,KY,Kentucky,SUN,0.0317425275917
2016,KS,Kansas,WND,38.178851856165494
2016,IL,Illinois,SUN,0.1320607548527
2016,IN,Indiana,SUN,0.6110414581072
2016,TX,Texas,NUC,128.97709915339908
2016,CT,Connecticut,NG,36.7790271974175
2016,SD,South Dakota,PET,0.0190232431537
2016,RI,Rhode Island,NG,14.123974076509999
2016,VT,Vermont,PET,0.0192577000097
2016,VT,Vermont,WND,0.787833650374
2016,HI,Hawaii,SUN,0.23948009413979998
2016,HI,Hawaii,PET,18.9783505271974
2016,HI,Hawaii,COL,4.7359669462753
2016,NJ,New Jersey,NG,94.8168231555201
2016,NM,New Mexico,SUN,2.0341887126058
2016,NY,New York,WND,10.656160818653099
2016,TX,Texas,SUN,1.9719023180987
2016,NH,New Hampshire,NUC,32.983885792188296
2016,NC,North Carolina,SUN,8.9179797481687
2016,OK,Oklahoma,COL,61.7273643717857
2016,OH,Ohio,COL,208.6160294961608
2016,MI,Michigan,SUN,0.0249872394282
2016,SC,South Carolina,COL,61.4930012985281
2016,IN,Indiana,WND,13.2541596557249
2016,IL,Illinois,WND,28.8385039433342
2016,NY,New York,SUN,0.3693691923638
2016,NC,North Carolina,PET,0.8086358349226
2016,MT,Montana,NG,1.6252432029491999
2016,MA,Massachusetts,WND,0.5260801549142
2016,NJ,New Jersey,WND,0.056386873867999995
2016,NV,Nevada,COL,7.1274884224
2016,UT,Utah,SUN,2.8508165956073
2016,NE,Nebraska,COL,64.6080683551116
2016,TX,Texas,COL,383.7197601995019
2016,OR,Oregon,NG,32.3888196381068
2016,RI,Rhode Island,WND,0.05346788601079999
2016,NC,North Carolina,NUC,131.1430203812592
2016,PA,Pennsylvania,SUN,0.1645037223017
2016,NE,Nebraska,NUC,28.6603636241454
2016,WI,Wisconsin,SUN,0.0072271325862
2016,MO,Missouri,PET,0.2716651590472
2016,MO,Missouri,NG,14.09027090346
2016,NJ,New Jersey,NUC,91.622281086174
2016,IL,Illinois,PET,0.2282056500769
2016,NM,New Mexico,NG,25.0042873723419
2016,OK,Oklahoma,WND,54.29957188537809
2016,MA,Massachusetts,NG,46.03752329110849
2016,VT,Vermont,SUN,0.1597178717286
2016,VT,Vermont,NG,0.0042612533578
2016,NC,North Carolina,COL,106.2553459876703
2016,LA,Louisiana,PET,14.8050038368439
2016,MS,Mississippi,PET,0.054613793894499996
2016,MS,Mississippi,NUC,18.198365320078
2016,MI,Michigan,COL,126.4379079572335
2016,AZ,Arizona,NG,77.5016919805225
2016,DE,Delaware,PET,0.1945728140837
2016,WY,Wyoming,WND,11.8759343348359
2016,VA,Virginia,NG,90.9636009256383
2016,VA,Virginia,COL,48.408603060100695
2016,CO,Colorado,PET,0.0329089504503
2016,UT,Utah,NG,18.0627466824355
2016,WY,Wyoming,COL,124.5807136559328
2016,AL,Alabama,NUC,122.32197682020369
2016,WI,Wisconsin,PET,0.41325365438559997
2016,NM,New Mexico,PET,0.1668482908617
2016,ID,Idaho,WND,6.9762432353051
2016,MN,Minnesota,SUN,0.0273464615417
2016,LA,Louisiana,NG,98.2109759306432
2016,KY,Kentucky,NG,20.082530951950798
2016,KS,Kansas,COL,73.5139706444856
2016,ND,North Dakota,NG,3.1235866325884
2016,SC,South Carolina,SUN,0.013449031402299999
2016,RI,Rhode Island,PET,0.0730069342477
2016,AR,Arkansas,NUC,41.1499946409827
2016,MO,Missouri,COL,181.7795174776822
2016,NE,Nebraska,NG,1.8085181272843998
2016,NM,New Mexico,WND,9.747444144036198
2016,NM,New Mexico,COL,57.2293271736899
2016,WA,Washington,SUN,0.0019665068796999997
2016,OH,Ohio,PET,4.2147664246766
2016,MN,Minnesota,WND,26.798447947907
2016,SC,South Carolina,NG,39.555611821704495
2016,RI,Rhode Island,COL,0.0
2016,AL,Alabama,NG,120.0978311628667
2016,KS,Kansas,NUC,25.291573219420098
2016,MI,Michigan,PET,2.1028728485709998
2016,ME,Maine,NG,6.665174670896399
2016,ND,North Dakota,COL,85.5747038732207
2016,MD,Maryland,WND,1.4261776093624
2016,ND,North Dakota,PET,0.10125605468499999
2016,MA,Massachusetts,NUC,16.595348627077602
2017,AK,Alaska,NG,8.4965787180371
2017,TX,Texas,SUN,5.9057601221802996
2017,AK,Alaska,PET,2.3632137414734
2017,MN,Minnesota,NG,14.723884695378601
2017,NC,North Carolina,WND,1.2710345770365
2017,NC,North Carolina,NUC,129.8884651904888
2017,NM,New Mexico,WND,12.3981781894438
2017,ND,North Dakota,NG,1.9814769499555998
2017,NV,Nevada,SUN,11.0079135089992
2017,CT,Connecticut,NG,32.5088644790895
2017,OK,Oklahoma,NG,69.71989894866189
2017,MI,Michigan,NUC,99.25702277795139
2017,MD,Maryland,PET,0.4075915213132
2017,MA,Massachusetts,COL,3.6060753965508
2017,ID,Idaho,NG,6.2553880472689
2017,MA,Massachusetts,PET,0.8351587667576
2017,MA,Massachusetts,NG,47.333120154521694
2017,TX,Texas,NG,367.6811967833424
2017,OH,Ohio,NUC,54.2178079875588
2017,GA,Georgia,NUC,103.3265109425183
2017,GA,Georgia,COL,98.44459167267229
2017,MA,Massachusetts,SUN,2.1093057585575
2017,MS,Mississippi,SUN,0.2319979897227
2017,MS,Mississippi,COL,15.7610456278444
2017,AL,Alabama,COL,92.62964841366359
2017,AZ,Arizona,PET,0.1769357970911
2017,IA,Iowa,NG,9.123214487779
2017,IA,Iowa,PET,0.1989893951086
2017,KS,Kansas,SUN,0.014257907555499999
2017,KS,Kansas,PET,0.20550729570539997
2017,DE,Delaware,COL,1.4080277179972998
2017,AL,Alabama,PET,0.09343105711599999
2017,PA,Pennsylvania,NG,157.3690419152422
2017,PA,Pennsylvania,COL,121.4394343228485
2017,SC,South Carolina,PET,0.32672149025739994
2017,RI,Rhode Island,NG,15.307430225698399
2017,NE,Nebraska,NUC,21.189390046283997
2017,NE,Nebraska,COL,62.3618222083859
2017,CO,Colorado,PET,0.0354557380486
2017,NY,New York,NUC,129.2543971384117
2017,NJ,New Jersey,NUC,104.3193302220931
2017,KS,Kansas,WND,50.175551986816295
2017,CA,California,WND,34.5937398332518
2017,CA,California,SUN,65.3803721694863
2017,IL,Illinois,SUN,0.1407356585247
2017,MI,Michigan,NG,57.5751451748685
2017,MI,Michigan,COL,130.4016472876123
2017,ME,Maine,PET,0.4595530220242
2017,AR,Arkansas,COL,77.05045338475419
2017,NY,New York,WND,11.153446740939799
2017,TN,Tennessee,PET,0.40520885351409996
2017,WY,Wyoming,WND,11.6660426959233
2017,WY,Wyoming,PET,0.13633080034259998
2017,WA,Washington,WND,18.6983621497622
2017,WA,Washington,PET,0.049065958539400004
2017,AZ,Arizona,WND,1.538857574356
2017,VA,Virginia,PET,1.4083061355138
2017,VA,Virginia,COL,31.813280809419396
2017,WV,West Virginia,NG,3.2812090461665
2017,ME,Maine,COL,0.0924815068492
2017,WA,Washington,NUC,24.915290480514997
2017,MD,Maryland,NUC,46.3069640407344
2017,MD,Maryland,COL,26.950903518521
2017,KS,Kansas,NUC,32.6389323506662
2017,SD,South Dakota,NG,1.7770364329450001
2017,SD,South Dakota,COL,6.2358431376106
2017,WV,West Virginia,WND,4.5424286730687
2017,NJ,New Jersey,SUN,2.1033769308114
2017,ME,Maine,NG,4.0869200318105
2017,NH,New Hampshire,NG,7.836017041232
2017,NH,New Hampshire,COL,1.0600702980077
2017,NJ,New Jersey,NG,78.75637905327439
2017,OR,Oregon,WND,16.812200703902697
2017,CT,Connecticut,WND,0.0343068994542
2017,WI,Wisconsin,WND,4.409752468969
2017,WI,Wisconsin,COL,107.93416551292619
2017,AK,Alaska,WND,0.3825632519352
2017,KS,Kansas,COL,62.8084742419087
2017,WI,Wisconsin,SUN,0.057957734803199996
2017,WV,West Virginia,PET,0.3512339545522
2017,MN,Minnesota,COL,66.95898483448781
2017,PA,Pennsylvania,PET,0.8778269838389
2017,NH,New Hampshire,PET,0.2588901911059
2017,SD,South Dakota,WND,7.987602190768099
2017,NJ,New Jersey,COL,3.9370229716376
2017,KY,Kentucky,NG,24.892419214212197
2017,CO,Colorado,COL,90.6805528862323
2017,AK,Alaska,COL,1.3282361884791
2017,UT,Utah,SUN,5.970121459862999
2017,AR,Arkansas,SUN,0.0831940846409
2017,ND,North Dakota,COL,86.1947631281518
2017,AL,Alabama,SUN,0.4878695488076
2017,MT,Montana,WND,5.8181611793573
2017,OK,Oklahoma,COL,55.527102992783796
2017,NM,New Mexico,SUN,3.220206302946
2017,OH,Ohio,COL,205.35005428421292
2017,AZ,Arizona,NG,68.17338928866819
2017,ND,North Dakota,PET,0.1198103841267
2017,NM,New Mexico,NG,23.073318290590098
2017,NV,Nevada,WND,0.9757068597974999
2017,AR,Arkansas,NG,36.5541566961172
2017,FL,Florida,NUC,89.3409631245014
2017,NH,New Hampshire,NUC,30.6241830421335
2017,DE,Delaware,PET,0.0899698877793
2017,MT,Montana,SUN,0.036809726391999996
2017,VA,Virginia,SUN,0.8457151866989999
2017,TN,Tennessee,SUN,0.23719413979379997
2017,IL,Illinois,PET,0.1766984095244
2017,OR,Oregon,COL,5.2079461816675
2017,NE,Nebraska,WND,13.727352205346898
2017,NE,Nebraska,PET,0.0278564052035
2017,ND,North Dakota,WND,30.6706553217034
2017,AZ,Arizona,COL,96.487553919244
2017,UT,Utah,COL,75.80432984866769
2017,WI,Wisconsin,PET,0.5080562841092
2017,WI,Wisconsin,NG,30.2681778905617
2017,NC,North Carolina,PET,0.8015610992928001
2017,RI,Rhode Island,PET,0.1339452018328
2017,RI,Rhode Island,COL,0.0
2017,TX,Texas,NUC,118.262324120746
2017,OK,Oklahoma,SUN,0.0879740737926
2017,IN,Indiana,NG,38.35243785092649
2017,IL,Illinois,NUC,297.9168711911792
2017,ID,Idaho,PET,6.44756354e-05
2017,OR,Oregon,NG,31.754487822066697
2017,SC,South Carolina,SUN,0.21471558872479998
2017,SC,South Carolina,NG,39.972180109891795
2017,CO,Colorado,WND,25.138370317577596
2017,CA,California,PET,0.1285468327234
2017,AZ,Arizona,SUN,13.280574151263998
2017,FL,Florida,PET,4.468952825109
2017,IL,Illinois,COL,176.02053907020067
2017,MD,Maryland,SUN,0.7034086672390999
2017,MO,Missouri,COL,201.38525403656067
2017,DE,Delaware,NG,13.612175274836899
2017,MT,Montana,NG,1.4213214217325
2017,MT,Montana,COL,43.610106470330194
